Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureTreeSize,measureNumLeaves,measureNumRules
data_w_right_ratings2014-05-02-weka-4000,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01405031612E7,3200.0,800.0,800.0,0.0,0.0,100.0,0.0,0.0,1.0,6.249999999999875E-4,6.249999999999951E-4,66.70833333333155,66.70833333333205,1.0818523204665038,0.7215730355141207,0.36027928495238315,0.0013523154005831298,9.019662943926508E-4,4.5034910619047894E-4,0.3602792849524021,4.503491061905026E-4,3343.282089624697,1.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,NaN,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.14,0.003,0.12480079999999999,0.0,156497.0,4139243.0,1151243.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0
data_w_right_ratings2014-05-02-weka-4000,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01405031612E7,3200.0,800.0,800.0,0.0,0.0,100.0,0.0,0.0,1.0,6.249999999999875E-4,6.249999999999951E-4,66.70833333333155,66.70833333333205,1.0818523204665038,0.7215730355141207,0.36027928495238315,0.0013523154005831298,9.019662943926508E-4,4.5034910619047894E-4,0.3602792849524021,4.503491061905026E-4,3343.282089624697,1.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,NaN,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.066,0.003,0.062400399999999995,0.0,156497.0,4139243.0,1151243.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0
data_w_right_ratings2014-05-02-weka-4000,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01405031612E7,3200.0,800.0,800.0,0.0,0.0,100.0,0.0,0.0,1.0,6.249999999999875E-4,6.249999999999951E-4,66.70833333333155,66.70833333333205,1.0818523204665038,0.7215730355141207,0.36027928495238315,0.0013523154005831298,9.019662943926508E-4,4.5034910619047894E-4,0.3602792849524021,4.503491061905026E-4,3343.282089624697,1.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,NaN,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.06,0.003,0.0468003,0.015600099999999999,156497.0,4139243.0,1151243.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0
data_w_right_ratings2014-05-02-weka-4000,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01405031612E7,3200.0,800.0,799.0,1.0,0.0,99.875,0.125,0.0,0.0,0.0015617187500000214,0.03534567026171664,83.37846498541157,100.01952811988959,11.364978383000537,12.004135404356436,-0.6391570213558992,0.014206222978750672,0.015005169255445545,-7.989462766948741E-4,0.3594910858200678,4.4936385727508473E-4,4761.687219042517,1.0,799.0,1.0,1.0,0.0,0.0,0.0,0.0,0.99875,1.0,0.9993746091307067,0.5,0.99875,0.99875,0.00125,0.00125,0.9975015625,0.99875,0.9981253908692933,0.5,0.031,0.003,0.031200199999999997,0.0,156497.0,4139243.0,1151243.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0
data_w_right_ratings2014-05-02-weka-4000,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01405031612E7,3200.0,800.0,799.0,1.0,0.0,99.875,0.125,0.0,0.0,0.0015617187500000214,0.03534567026171664,83.37846498541157,100.01952811988959,11.364978383000537,12.004135404356436,-0.6391570213558992,0.014206222978750672,0.015005169255445545,-7.989462766948741E-4,0.3594910858200678,4.4936385727508473E-4,4761.687219042517,1.0,799.0,1.0,1.0,0.0,0.0,0.0,0.0,0.99875,1.0,0.9993746091307067,0.5,0.99875,0.99875,0.00125,0.00125,0.9975015625,0.99875,0.9981253908692933,0.5,0.029,0.003,0.031200199999999997,0.0,156497.0,4139243.0,1151243.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0
